INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,MILLENIAL,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY
70000.0087,42.146961,0,0,0,1,0,44.59,0,29,0,19
250000.0042,72.392975,0,0,1,1,0,9.12,0,2,0,14
87500.0021,56.14173,0,1,0,1,1,23.52,0,39,0,15
87500.0023,40.72783,1,0,1,1,0,54,0,13,0,10
225000.0087,50.565853,1,0,1,1,0,48.78,0,25,0,18
5000.0066,75.730077,0,0,1,0,1,2.9,0,4,0,9
70000.0084,89.481364,0,0,1,1,1,5.73,0,2,0,11
80372.17758,55.053804,0,0,0,1,1,12.65,0,3,0,8
70000.0019,44.14153,1,0,1,1,0,42.12,0,42,0,7
80372.17708,55.44460222,0,0,0,0,0,10.8,0,2,0,15
80372.18548,36.649657,0,0,0,1,0,23.01,0,42,0,17
70000.0032,74.223597,0,0,1,1,1,2,0,8,0,8
125000.001,55.44500222,0,0,1,1,0,3.25,0,5,0,7
87500.0037,57.561537,1,0,1,1,0,48.6,0,26,0,14
125000.0069,55.45090222,0,0,0,1,0,32.2,0,3,0,8
125000.001,50.89217,1,0,1,1,0,53.28,0,10,0,9
87500.0019,60.475548,0,0,1,1,0,6.25,0,5,0,11
250000.0074,54.060788,1,0,1,1,1,5.58,0,7,0,17
125000.0057,64.73123,0,0,1,1,0,4.02,0,3,0,8
125000.006,42.478279,1,0,1,1,1,59.94,0,12,0,12
80372.18298,42.31177,0,0,0,1,0,21.84,0,32,0,6
87500.0079,42.395306,1,0,1,0,0,25.38,0,39,0,14
80372.17748,55.44500222,0,0,0,1,0,24.3,0,37,0,8
70000.0059,53.974415,0,0,1,1,0,26.16,0,19,0,13
80372.18228,44.479448,0,0,0,1,0,3.5,0,8,0,7
80372.18438,55.45190222,0,0,0,1,0,6.08,0,6,0,14
70000.0079,40.815566,1,0,0,1,0,33.12,0,35,0,19
57500.0006,39.138177,0,1,0,1,0,13.3,0,5,0,10
80372.18338,40.228666,0,0,1,1,1,15.24,0,4,0,15
250000.0087,91.899186,1,0,1,1,0,33.02,0,11,0,18
80372.17768,55.44520222,0,0,0,1,0,5.8,0,7,0,6
80372.17728,55.44480222,0,0,1,1,0,23.7,0,14,0,16
17500.0035,55.44750222,1,0,0,1,0,27,0,1,0,6
125000.0015,53.307455,0,0,1,1,0,16.35,0,12,0,8
125000.0044,53.143346,1,0,1,1,1,42.3,0,20,0,13
70000.0092,52.315839,0,0,0,0,1,31.59,0,13,0,6
87500.0016,55.388321,0,0,1,1,0,4.29,0,6,0,10
80372.17978,55.44730222,0,0,0,0,0,30.4,0,27,0,16
225000.0099,53.148846,1,0,1,1,1,27.36,0,2,0,15
87500.0081,70.228497,0,0,1,1,0,0.6,0,4,0,6
125000.0039,38.057288,1,0,1,1,0,24.84,0,23,0,7
57500.0085,35.647104,1,0,1,1,1,42.66,0,32,0,10
47500.0004,40.969599,1,0,1,1,0,29.12,0,5,0,15
87500.002,63.892486,1,0,1,1,0,24.7,0,30,0,15
42500.0014,52.809066,1,0,1,1,1,41.25,0,18,0,13
37500.0024,41.223481,1,0,1,0,0,18.15,0,19,0,10
87500.007,73.479964,1,0,1,1,0,16.8,0,3,0,11
125000.0095,41.567337,0,0,1,1,0,44.64,0,7,0,17
87500.0053,56.974499,0,0,1,1,1,17.64,0,8,0,11
37500.0065,47.562968,0,0,1,1,0,17.88,0,32,0,7
87500.0079,43.060604,0,0,1,1,1,51.48,0,14,0,17
22500.0017,64.970899,1,0,1,0,1,11.64,0,2,0,15
62500.0021,49.970615,1,0,1,1,0,5.04,0,8,0,18
80372.17868,78.30747,0,0,0,1,0,4.2,0,4,0,14
5000.0066,43.226313,0,0,0,0,0,1.9,0,7,0,6
47500.0009,55.44490222,0,0,0,1,0,5.9,0,7,0,11
125000.0075,34.31277,1,0,1,1,1,15.66,0,3,0,14
62500.007,58.060388,0,0,1,1,1,9.06,0,8,0,6
57500.0012,55.44520222,1,0,1,1,1,33.48,0,1,0,14
37500.0067,34.812997,0,0,0,1,1,6.06,0,7,0,9
125000.0047,54.810997,0,0,1,1,1,35.1,0,24,0,8
250000.0024,58.559553,1,0,1,0,1,60.66,0,29,0,10
225000.0044,50.643688,1,0,1,1,0,52.2,0,4,0,12
80372.18328,55.45080222,0,0,1,1,0,7.08,0,7,0,6
70000.0039,82.476179,0,0,1,1,0,1.18,0,5,0,17
62500.0038,42.89497,0,1,0,1,0,14.58,0,2,0,12
162500.0046,55.44860222,0,0,0,0,0,48.86,0,17,0,16
80372.18338,34.479179,0,0,0,1,1,40.56,0,31,0,19
70000.0084,45.648373,1,0,0,1,0,50.4,0,25,0,9
125000.0065,60.14613,1,0,1,1,0,51.15,0,36,0,16
62500.0087,55.45270222,0,0,1,0,0,2.88,0,9,0,9
27500.0071,59.393821,1,0,1,1,1,6.51,0,3,0,8
87500.0059,72.73143,1,0,1,1,0,8.28,0,6,0,6
125000.0019,55.44590222,1,0,0,1,0,38.88,0,39,0,13
125000.0043,51.560768,1,0,1,1,0,48.24,0,1,0,12
87500.0029,43.893386,0,0,1,1,1,18.85,0,33,0,15
47500.0009,55.44490222,0,0,0,1,0,3.1,0,6,0,18
42500.0016,47.306186,1,1,0,1,0,33.45,0,42,0,8
87500.0052,41.973715,1,0,1,1,0,38.16,0,11,0,9
80372.18598,44.483148,0,0,1,0,0,22.12,0,33,0,18
62500.0099,51.229613,1,0,1,1,0,48.42,0,34,0,14
87500.0074,48.565922,1,0,1,1,1,38.7,0,35,0,9
125000.0061,53.060173,0,0,1,1,0,19.2,0,22,0,9
125000.0079,55.45190222,0,0,1,1,0,6.57,0,5,0,14
62500.0097,48.064457,1,0,1,1,1,0.9,0,9,0,13
62500.0017,45.055773,1,0,1,1,0,56.7,0,26,0,8
22500.0087,63.978584,1,0,1,0,1,13.85,0,6,0,6
125000.0045,57.143446,1,0,1,1,0,17.46,0,29,0,6
87500.0011,52.389875,1,0,1,1,0,32.4,0,3,0,6
47500.0002,40.473848,1,1,0,1,0,32.11,0,34,0,11
47500.0014,43.472995,0,0,1,0,0,8.1,0,7,0,15
80372.18208,55.44960222,0,0,0,1,1,22.2,0,21,0,19
70000.0038,55.44780222,1,0,0,0,0,29.7,0,16,0,8
70000.0086,55.45260222,0,0,0,1,0,4.97,0,2,0,17
17500.0027,39.641304,1,0,1,1,1,13.6,0,1,0,11
80372.18328,35.144377,0,0,0,0,1,34.68,0,41,0,11
27500.0066,37.813582,1,0,1,1,0,6.49,0,9,0,9
80372.18208,55.44960222,0,0,0,0,0,26.52,0,32,0,16
32500.0004,49.139346,1,0,1,0,0,6.05,0,5,0,9
125000.0027,53.971215,0,0,1,1,0,22.2,0,26,0,17
250000.0063,47.729777,1,0,1,1,1,60.3,0,2,0,8
162500.0033,34.475579,1,0,1,1,0,46.08,0,333,1,14
37500.0037,47.642304,0,0,1,1,1,17.82,0,3,0,7
87500.002,50.140261,1,0,1,1,0,56.88,0,13,0,11
125000.005,42.97283,1,0,1,1,1,1.98,0,7,0,12
125000.0027,66.97053,0,0,1,1,0,6,0,7,0,8
250000.0023,51.306886,1,0,1,1,1,60.84,0,16,0,6
125000.0092,50.815497,1,0,1,1,1,5.76,0,6,0,19
52500.0045,40.226266,0,0,1,1,0,1.5,0,5,0,16
70000.0035,90.223897,0,0,1,1,0,1.9,0,9,0,10
87500.0024,55.44640222,0,0,0,1,0,18.96,0,32,0,15
87500.0095,81.148446,1,0,1,1,1,31.46,0,8,0,11
187500.0009,58.89207,1,0,1,1,1,12.06,0,1,0,15
80372.18088,55.44840222,0,0,1,0,0,17.93,0,37,0,8
125000.002,57.223081,1,0,1,1,0,41.76,0,19,0,14
87500.0078,56.73333,0,0,1,1,0,29.97,0,9,0,14
80372.17858,42.808397,0,0,0,1,0,5.17,0,4,0,10
32500.0026,55.44660222,0,0,0,0,0,9.3,0,1,0,16
87500.0047,53.896555,1,0,1,1,1,31.32,0,30,0,10
27500.0056,55.44960222,1,0,1,1,0,31.13,0,3,0,16
87500.0084,53.648373,0,0,1,1,1,61.92,0,12,0,18
57500.0097,53.230781,0,0,0,1,1,25.38,0,6,0,7
87500.0093,35.062004,1,0,1,1,1,54,0,15,0,16
70000.0028,57.056873,1,0,1,1,0,42.38,0,21,0,7
80372.17888,55.44640222,0,0,1,1,0,21.2,0,7,0,11
125000.005,70.644288,0,0,1,1,0,1.2,0,2,0,12
125000.0035,69.476464,0,0,1,1,1,20.76,0,7,0,6
250000.0014,51.388121,1,0,0,1,0,17.28,0,239,1,12
87500.0095,38.481779,1,0,1,1,0,58.86,0,43,0,10
42500.0078,72.229566,0,0,0,1,0,2.12,0,6,0,8
80372.18318,55.45070222,0,0,1,1,0,38.88,0,34,0,8
225000.0005,61.473464,1,0,1,1,1,40.32,0,2,0,8
62500.0081,75.813713,1,0,1,1,0,1.47,0,2,0,18
87500.0044,50.391806,1,0,1,1,0,53.82,0,40,0,15
42500.005,47.643604,0,0,0,0,0,15.78,0,7,0,19
52500.0068,49.646773,1,0,1,1,0,24.3,0,44,0,14
87500.006,53.812982,1,0,1,1,0,6.84,0,9,0,19
125000.0089,53.481864,0,0,1,1,1,54.9,0,30,0,15
70000.0052,75.142777,1,0,1,1,1,15.75,0,5,0,17
87500.0097,72.398475,0,0,1,1,0,8.9,0,1,0,11
70000.0055,38.392906,0,0,1,1,1,23.76,0,24,0,9
87500.0096,49.39769,1,0,1,0,0,34.02,0,25,0,13
80372.17778,55.44530222,0,0,0,1,0,21.9,0,42,0,11
42500.0079,71.898386,0,0,0,1,0,2.98,0,5,0,16
250000.0066,57.646573,1,0,1,1,0,0.72,0,3,0,16
52500.0046,55.44860222,1,0,1,0,0,4.06,0,6,0,13
80372.18458,44.815766,0,0,0,1,0,16.38,0,18,0,17
87500.0022,78.808497,0,0,1,1,1,1.05,0,5,0,11
80372.18508,48.482248,0,0,0,1,0,5.32,0,1,0,7
87500.0085,69.229581,0,0,1,1,1,4.13,0,8,0,19
87500.0061,50.31137,1,0,1,0,0,45.54,0,3,0,11
57500.0008,35.639404,0,0,0,0,1,18.9,0,28,0,13
32500.007,55.45100222,0,0,0,1,0,4.6,0,5,0,9
87500.0064,46.478679,0,0,1,1,0,32.7,0,32,0,9
125000.005,52.812666,0,0,1,1,0,37.05,0,10,0,9
87500.0004,35.220113,1,0,1,1,0,5.76,0,1,0,18
80372.17848,55.44600222,0,0,0,1,0,9.3,0,3,0,9
42500.0093,81.230381,0,0,1,1,0,2.97,0,4,0,19
70000.0032,35.973084,1,0,1,1,0,11.52,0,7,0,18
250000.0084,59.061104,1,0,1,1,0,15.12,0,2,0,16
80372.18148,55.44900222,0,0,1,0,0,30.58,0,18,0,18
47500.003,93.308955,0,0,1,1,0,3.06,0,2,0,13
80372.18178,61.478264,0,0,0,1,0,8.4,0,7,0,8
250000.0021,58.389506,0,0,1,1,1,27.27,0,29,0,8
87500.0044,55.44840222,1,0,1,0,0,23.4,0,44,0,19
52500.0058,52.479448,1,0,1,1,0,31.65,0,22,0,14
57500.0055,37.812482,1,0,0,1,0,16.92,0,7,0,7
27500.0084,55.45240222,1,0,0,1,0,10.22,0,7,0,16
70000.0086,55.45260222,0,0,1,0,0,14.35,0,5,0,11
125000.0021,55.44610222,0,0,1,0,0,31.2,0,36,0,6
87500.0096,55.979484,0,0,1,1,0,30.6,0,3,0,9
42500.0064,61.060473,0,0,1,1,1,4.16,0,4,0,19
125000.0086,48.567122,0,0,0,1,0,20.7,0,29,0,19
125000.0042,64.72973,0,0,1,0,1,13.08,0,6,0,15
37500.0098,40.650457,1,0,1,1,1,2.7,0,7,0,19
32500.0039,37.643873,1,0,1,1,1,1.1,0,4,0,18
47500.0002,55.44420222,0,0,0,1,0,11.65,0,3,0,8
125000.0012,45.641173,1,0,1,1,0,26.82,0,22,0,7
87500.0004,54.89157,0,0,0,1,0,22.75,0,11,0,7
125000.0055,70.562653,0,0,1,1,0,6.24,0,7,0,14
250000.0038,66.643088,1,0,1,1,1,45.9,0,14,0,7
5000.0015,55.44550222,0,0,0,0,0,9.63,0,3,0,8
125000.0005,76.893039,1,0,1,1,1,17.05,0,7,0,10
80372.18348,55.45100222,0,0,0,1,0,13.08,0,2,0,14
80372.17888,92.309039,0,0,0,1,0,1.18,0,6,0,12
87500.0067,52.565222,1,0,1,1,0,7.56,0,7,0,8
80372.18348,92.647657,0,0,1,0,0,8.72,0,7,0,6
57500.0054,49.897255,1,0,0,1,0,6.3,0,9,0,9
80372.18328,55.45080222,0,0,1,1,0,29.28,0,34,0,8
87500.0036,47.809213,1,0,1,1,0,56.34,0,30,0,6
80372.18548,55.45300222,0,0,0,1,0,25.2,0,25,0,11
47500.0065,55.45050222,1,0,1,1,0,28.84,0,10,0,18
80372.17788,71.472995,0,0,0,1,1,4.68,0,1,0,7
87500.0046,54.392006,0,0,0,1,0,12.45,0,7,0,18
70000.0042,73.811182,0,0,1,1,0,6.3,0,5,0,7
80372.18318,37.312655,1,0,0,1,0,57.06,0,23,0,11
47500.0064,88.313039,0,0,1,1,0,1.07,0,2,0,15
57500.0052,65.812182,0,0,1,1,0,6.09,0,8,0,16
12500.0059,55.44990222,0,0,0,1,0,8.6,0,1,0,6
80372.17858,55.44610222,0,0,0,1,0,15.1,0,3,0,14
37500.0012,36.893739,1,0,1,1,0,42.64,0,38,0,15
62500.009,45.230081,1,0,1,1,0,44.28,0,28,0,14
125000.0095,62.648788,0,0,1,1,1,22.05,0,26,0,19
87500.0025,55.44650222,1,0,1,0,0,19.62,0,20,0,15
125000.0089,52.482548,1,0,1,1,0,54.54,0,30,0,16
37500.004,48.72953,1,0,1,1,0,50.85,0,22,0,13
87500.0048,53.225881,1,0,1,1,1,41.58,0,6,0,10
57500.0059,80.227666,0,0,0,1,0,5.88,0,1,0,14
125000.0066,70.059988,0,0,1,1,0,7,0,6,0,15
80372.18608,47.147177,0,0,0,0,0,9.66,0,8,0,9
22500.0037,69.728546,0,0,1,0,0,2.54,0,1,0,17
70000.0047,39.895186,0,0,1,1,0,24.8,0,17,0,12
125000.0099,43.481495,1,0,1,1,1,2.88,0,2,0,12
87500.0008,41.473764,0,1,0,1,0,23.27,0,17,0,9
52500.0082,59.145777,0,0,1,0,1,9.03,0,1,0,13
125000.0019,47.473495,0,0,1,1,1,22.95,0,12,0,11
80372.18318,55.45070222,0,0,0,1,0,40.44,0,32,0,9
125000.0098,55.314386,1,0,1,1,1,44.64,0,37,0,7
87500.0039,54.89507,1,0,1,1,1,49.86,0,30,0,11
70000.0056,55.44960222,1,0,1,1,0,29.16,0,15,0,11
87500.007,47.478595,1,0,1,1,0,56.16,0,37,0,11
57500.0064,56.564922,1,0,1,1,1,39.62,0,6,0,6
87500.0022,43.054904,1,0,1,1,0,19.44,0,36,0,6
52500.0006,38.053988,1,0,1,0,1,33.02,0,30,0,14
62500.0097,63.062404,1,0,1,1,0,7.74,0,3,0,18
80372.18118,51.476295,0,0,1,1,1,2.4,0,1,0,17
70000.0092,35.395921,0,0,0,1,0,25.96,0,6,0,9
87500.0013,53.808282,1,0,1,1,0,55.98,0,23,0,14
12500.0006,53.306555,0,1,0,0,0,11.28,0,2,0,12
80372.18218,56.813366,0,0,0,1,0,22.64,0,39,0,13
52500.0098,51.733277,1,1,0,0,1,44.46,0,39,0,8
57500.0064,47.143977,0,0,0,1,0,6.66,0,1,0,12
5000.0021,69.308055,0,0,0,0,0,0.63,0,5,0,18
87500.0031,55.44710222,0,0,1,1,0,5.64,0,1,0,10
57500.0093,58.481579,0,1,0,1,0,8.28,0,4,0,9
32500.005,55.44900222,0,0,0,1,0,4.8,0,6,0,7
32500.0066,63.059304,1,0,1,0,0,8.45,0,1,0,18
62500.0003,71.304886,0,0,1,1,0,3.36,0,3,0,13
250000.0018,67.054504,1,0,1,1,0,14.4,0,2,0,15
57500.0073,52.565822,1,0,1,1,0,12.96,0,1,0,12
22500.0093,83.396021,1,0,1,1,0,0.3,0,4,0,13
80372.17968,55.44720222,0,0,0,1,0,20.2,0,12,0,13
225000.0005,60.222266,0,0,1,1,1,4.08,0,9,0,14
225000.0054,58.143661,0,0,1,1,1,31.41,0,10,0,16
80372.18248,44.564522,0,0,0,0,1,24.5,0,366,1,10
80372.18528,55.45280222,0,0,0,1,0,16.4,0,20,0,14
62500.0017,54.055088,1,0,1,1,0,8.46,0,8,0,17
250000.0087,60.14833,1,0,1,1,1,51.48,0,5,0,7
125000.0001,41.557937,1,0,1,1,0,50.22,0,12,0,12
62500.0071,34.31237,1,0,1,1,0,58.86,0,19,0,7
87500.0043,56.393075,1,0,1,1,1,37.44,0,22,0,13
87500.0075,37.061573,1,0,1,1,0,31.5,0,32,0,17
27500.0012,58.89237,1,0,1,1,0,2.87,0,2,0,9
70000.0027,74.30797,1,0,1,1,0,0.63,0,9,0,7
12500.0023,54.808597,0,1,0,0,1,3.92,0,2,0,18
125000.004,56.225766,0,0,1,1,1,20.79,0,42,0,19
47500.0087,48.567222,1,1,0,1,1,53.46,0,28,0,6
37500.0045,47.560968,1,0,1,0,1,4.65,0,6,0,19
37500.0029,55.140477,1,0,1,1,0,10.14,0,6,0,10
80372.17788,58.139661,0,0,0,1,0,14.49,0,5,0,7
80372.18188,55.44940222,0,0,0,0,0,8.64,0,8,0,14
87500.006,37.144946,0,0,1,1,0,35.7,0,33,0,8
47500.0085,66.061888,0,0,1,1,0,6.64,0,5,0,15
80372.18318,45.646673,0,0,1,1,0,20.16,0,37,0,19
70000.0063,49.564137,1,0,1,1,0,11.16,0,3,0,19
162500.0073,53.39539,1,0,1,1,0,13.5,0,1,0,18
62500.0078,62.647088,1,0,1,1,0,8.19,0,2,0,17
125000.0056,43.729077,0,0,1,1,0,26.7,0,20,0,19
80372.17898,55.44650222,0,0,0,0,0,11.6,0,3,0,11
87500.0001,52.969299,0,0,1,1,0,9.62,0,7,0,16
87500.0003,55.44430222,0,0,0,1,1,22.44,0,25,0,7
80372.18398,37.061573,0,0,0,1,0,30.68,0,20,0,10
47500.0048,47.391521,1,0,1,0,0,11.7,0,8,0,15
80372.18308,55.45060222,0,0,1,1,0,30,0,37,0,16
125000.0026,66.474879,0,0,1,1,1,15.6,0,6,0,17
22500.0088,70.062188,1,0,1,0,1,4.29,0,2,0,11
125000.0019,41.307855,1,0,1,1,0,52.92,0,3,0,19
80372.18258,55.45010222,0,0,1,1,0,27.24,0,10,0,12
12500.0073,38.060688,1,0,0,1,0,29.26,0,34,0,10
52500.0058,35.392521,1,0,1,1,1,21.28,0,36,0,12
87500.0015,52.894039,0,0,1,1,0,8.06,0,9,0,11
87500.0054,59.811013,0,0,1,1,0,11.88,0,3,0,8
80372.18478,46.146561,0,0,1,1,1,6.16,0,2,0,7
47500.0025,36.224266,1,0,1,1,1,43.94,0,3,0,13
125000.003,50.809297,1,0,1,1,0,42.66,0,27,0,16
62500.0053,69.897155,0,0,1,1,0,5.64,0,3,0,8
250000.0024,53.223481,1,0,1,1,0,25.38,0,42,0,17
125000.0075,46.97533,1,0,1,0,0,19.26,0,14,0,11
80372.18558,55.45310222,1,0,0,1,0,43.74,0,21,0,8
52500.0023,52.14193,0,0,1,0,1,18.78,0,27,0,11
70000.005,39.476595,1,0,1,1,1,23.4,0,6,0,17
17500.0096,57.230681,1,0,1,1,0,1.33,0,1,0,8
80372.17678,55.44430222,0,0,0,0,0,14.22,0,9,0,6
125000.0023,39.972184,0,0,1,1,1,11.44,0,7,0,9
125000.0072,55.45120222,0,0,1,0,0,9.18,0,4,0,17
80372.18298,55.45050222,0,0,0,1,0,4.8,0,7,0,16
70000.0048,69.477764,0,0,1,1,1,1.74,0,7,0,10
87500.0083,75.395021,0,0,1,1,0,16.9,0,8,0,19
87500.0088,42.732962,1,0,0,1,1,4.86,0,1,0,18
80372.17698,37.892355,1,0,0,1,0,28.62,0,2,0,14
70000.0074,51.311986,1,0,1,1,0,25.2,0,8,0,18
47500.0035,50.141761,0,0,1,1,1,8.76,0,5,0,18
37500.0099,86.397306,0,0,1,1,1,0.88,0,5,0,9
70000.0007,55.44470222,1,0,1,1,0,1.8,0,7,0,6
42500.0089,57.481864,0,0,1,1,0,8.7,0,8,0,13
70000.0079,55.45190222,0,0,1,1,1,12.67,0,3,0,9
62500.0046,39.309186,1,0,1,1,1,17.64,0,19,0,8
87500.0038,58.224197,0,0,1,1,1,22.72,0,11,0,10
70000.003,40.895539,1,0,1,1,0,3.42,0,7,0,14
80372.17798,55.44550222,0,0,0,1,0,14,0,8,0,6
5000.0058,34.729962,0,0,1,0,0,8.6,0,7,0,18
225000.0088,67.899286,1,0,1,1,0,36.72,0,11,0,14
80372.18408,73.228681,0,0,1,1,0,10.48,0,7,0,19
70000.0072,36.899739,1,0,1,1,1,58.68,0,44,0,6
125000.0086,68.567122,0,0,1,1,0,2.38,0,3,0,15
87500.0064,36.480048,0,0,0,1,1,27.02,0,36,0,12
37500.007,55.45100222,0,0,0,0,0,8.22,0,4,0,8
87500.0009,47.220613,1,0,1,1,0,14.22,0,8,0,16
80372.18508,55.45260222,0,0,1,0,0,3.6,0,1,0,16
70000.006,56.564522,0,0,1,1,1,3.78,0,505,1,19
87500.0038,51.894286,0,0,0,1,0,35.42,0,31,0,16
37500.0089,79.061604,0,0,1,1,1,3.04,0,2,0,10
87500.0095,56.483148,1,0,1,1,0,10.8,0,2,0,17
125000.0015,51.306086,1,0,1,1,1,39.06,0,24,0,11
80372.18618,42.147961,0,0,1,1,0,7.56,0,7,0,19
62500.0011,37.222181,1,1,0,0,1,58.5,0,7,0,6
125000.0005,45.725346,1,0,1,1,0,61.38,0,17,0,10
125000.0053,67.975184,0,0,1,1,1,6.66,0,7,0,18
80372.18328,38.89797,0,0,1,1,1,33.96,0,20,0,7
87500.0088,39.228513,1,0,1,1,0,6.66,0,3,0,9
52500.0031,89.309055,1,0,1,0,0,13.16,0,7,0,14
37500.009,35.814613,1,0,1,1,1,24.5,0,12,0,15
80372.17748,55.44500222,0,0,0,0,0,13.8,0,6,0,6
87500.0064,40.564922,1,0,1,1,1,56.52,0,25,0,6
250000.0018,70.474079,0,0,1,1,0,9.96,0,5,0,12
125000.0052,43.643804,1,0,1,1,0,11.88,0,4,0,10
12500.0077,48.229466,1,0,0,1,0,28.86,0,12,0,19
42500.003,56.309639,1,0,1,1,0,10.71,0,2,0,10
125000.0067,50.31197,1,0,1,1,0,60.66,0,315,1,8
37500.0024,34.559553,0,0,1,1,0,12,0,3,0,18
250000.0017,66.139961,1,0,1,1,0,14.55,0,6,0,15
125000.0068,43.897286,0,0,1,1,1,30,0,3,0,10
5000.0072,55.45120222,0,1,0,1,1,5.82,0,4,0,18
80372.17978,34.390706,0,0,0,1,0,19.9,0,42,0,15
125000.0014,86.96923,0,0,1,1,1,12.64,0,6,0,17
70000.0083,73.733146,0,0,1,1,0,5.61,0,2,0,8
125000.0058,52.479448,1,0,1,1,0,23.76,0,23,0,9
47500.0056,55.44960222,0,0,0,1,0,10.35,0,8,0,7
47500.0013,55.44530222,0,0,0,1,0,5.45,0,4,0,16
80372.18028,61.561637,0,0,0,1,1,13.96,0,7,0,7
62500.0086,47.899086,1,0,1,0,0,51.3,0,241,1,9
162500.0043,80.226066,0,0,1,1,1,10.36,0,7,0,17
62500.0003,53.38839,1,0,0,1,0,19.62,0,10,0,17
225000.0002,56.969399,1,0,1,1,1,20.88,0,18,0,19
80372.18168,46.811497,0,0,0,1,0,38.88,0,6,0,18
52500.0017,48.308339,0,0,0,1,0,11.16,0,2,0,12
70000.0024,71.641004,1,0,1,1,0,16.66,0,12,0,9
80372.17838,64.560422,0,0,1,0,0,1.28,0,1,0,14
47500.0079,51.731377,1,1,0,1,0,36.9,0,35,0,9
80372.18638,61.230981,0,0,0,1,0,11.64,0,6,0,10
47500.0043,55.44830222,0,0,0,1,0,8.3,0,8,0,7
87500.0091,55.45310222,0,0,0,1,0,3.15,0,8,0,19
47500.0061,55.45010222,0,0,0,1,0,11.85,0,9,0,8
57500.0066,38.563753,0,1,0,1,0,23.52,0,17,0,9
52500.003,62.560153,0,0,1,1,0,0.46,0,9,0,17
80372.18608,34.31487,0,0,0,1,1,39.39,0,22,0,8
5000.0019,50.389306,0,1,0,0,1,6.88,0,9,0,15
80372.18248,49.974515,0,0,1,1,1,19.04,0,35,0,6
17500.0057,76.060457,0,0,1,1,1,1.6,0,1,0,8
80372.18518,55.45270222,0,0,0,1,0,4.96,0,2,0,16
125000.0022,51.139777,0,0,1,1,0,48,0,19,0,10
57500.0078,55.394521,1,0,1,1,0,49.86,0,12,0,11
37500.0057,48.312339,0,1,0,1,1,6,0,5,0,13
80372.17818,55.44570222,0,0,0,1,0,31.8,0,35,0,12
27500.0013,36.808966,1,0,1,1,0,12.3,0,2,0,19
37500.0006,50.557753,0,0,1,1,1,4.68,0,9,0,12
62500.0084,42.565553,1,0,1,1,0,31.14,0,43,0,17
62500.0086,43.978484,1,0,1,1,1,48.78,0,39,0,9
80372.18118,55.44870222,0,0,0,1,0,0.33,0,1,0,6
250000.0068,55.45080222,1,0,1,1,0,55.08,0,17,0,19
125000.0017,63.139277,0,0,1,1,0,9.96,0,2,0,18
250000.008,57.313955,1,0,1,1,1,12.06,0,1,0,7
125000.005,68.393775,1,0,1,1,0,28.5,0,40,0,13
12500.0094,61.567237,0,0,0,0,0,1.9,0,6,0,15
47500.0091,57.148046,0,0,0,1,0,8.49,0,9,0,13
80372.18358,55.45110222,0,0,0,1,0,30.72,0,24,0,12
125000.008,83.227713,0,0,1,1,1,14.2,0,5,0,19
22500.0015,73.726346,0,0,1,0,1,1.4,0,4,0,11
80372.17868,55.44620222,0,0,0,1,0,18.5,0,1,0,16
57500.0021,89.726946,0,0,1,1,0,6.56,0,3,0,18
57500.0092,54.815497,0,0,1,1,0,2.25,0,9,0,16
17500.001,61.473964,1,0,1,1,1,8.32,0,1,0,7
62500.0067,55.45070222,1,0,0,1,0,1.08,0,8,0,13
80372.17838,55.44590222,0,0,0,1,0,8.3,0,4,0,10
32500.0017,36.308339,1,0,1,0,1,29.2,0,2,0,9
125000.0079,53.480864,0,0,1,1,0,37.98,0,30,0,6
125000.0087,40.816366,1,0,1,1,1,39.06,0,32,0,11
17500.0018,49.222881,0,1,0,1,0,10.4,0,2,0,19
80372.18268,55.45020222,0,0,1,0,0,21.96,0,17,0,17
42500.0005,37.054573,1,0,0,1,1,2.21,0,8,0,14
125000.0022,38.389606,1,0,1,1,0,42.66,0,41,0,10
47500.0038,93.057873,0,0,1,1,0,1.76,0,3,0,12
70000.0047,60.563222,0,0,1,1,1,4.2,0,5,0,17
27500.0007,90.557853,0,0,1,1,0,0.57,0,1,0,11
80372.17758,55.44510222,0,0,1,1,0,2.3,0,2,0,10
162500.0005,62.89167,0,0,1,0,1,8.52,0,1,0,6
80372.18108,55.44860222,0,0,0,1,0,2.2,0,9,0,19
125000.008,66.228397,1,0,1,1,0,48.78,0,32,0,15
57500.0084,66.814697,1,0,1,1,1,7.92,0,8,0,18
80372.17918,55.44670222,0,0,0,1,0,34.2,0,31,0,17
5000.0063,55.45030222,0,0,0,1,0,10.24,0,9,0,10
80372.17728,55.44480222,0,0,0,0,0,18.2,0,18,0,7
70000.0017,62.473979,0,0,1,1,1,3.58,0,9,0,10
57500.0042,40.72973,1,0,1,1,1,47.52,0,5,0,11
87500.0047,43.224413,1,0,0,1,0,59.4,0,34,0,19
125000.0008,44.222566,0,0,1,1,0,7.5,0,5,0,12
70000.0006,43.639204,1,1,0,1,0,7.38,0,7,0,19
80372.17758,42.558253,0,0,1,1,0,33,0,32,0,15
125000.0059,48.564422,0,1,0,1,0,34.35,0,12,0,8
